depth,d18O,age
2899.6,-53.46,510.5215999999999
2900.15,-53.04,510.94230000000005
2900.7,-53.42,511.36139999999983
2901.25,-53.29,511.77824999999996
2901.8,-52.94,512.1924000000001
2902.35,-52.74,512.6033999999999
2902.9,-52.9,513.0126
2903.45,-53.02,513.4343999999999
2904.0,-53.35,513.859
2904.55,-53.68,514.3188000000002
2905.1,-54.17,514.7831
2905.65,-54.74,515.2676500000001
2906.2,-54.99,515.7575999999999
2906.75,-54.89,516.2570000000001
2907.3,-55.28,516.7669000000002
2907.85,-55.23,517.28555
2908.4,-55.26,517.8078000000002
2908.95,-55.13,518.3313999999998
2909.5,-55.07,518.8489999999999
2910.05,-54.65,519.3654000000001
2910.6,-54.81,519.8757999999999
2911.15,-54.73,520.38665
2911.7,-54.8,520.8986999999998
2912.25,-54.82,521.4092499999999
2912.8,-54.45,521.9180000000001
2913.35,-55.09,522.4372499999998
2913.9,-55.32,522.9625000000001
2914.45,-55.31,523.5007999999998
2915.0,-55.2,524.042
2915.55,-55.1,524.5766000000002
2916.1,-55.27,525.1107
2916.65,-55.24,525.6425500000001
2917.2,-55.03,526.1735999999999
2917.75,-55.25,526.70325
2918.3,-55.28,527.2395000000001
2918.85,-55.51,527.7812499999999
2919.4,-55.67,528.3382
2919.95,-55.84,528.9008499999998
2920.5,-55.89,529.4685
2921.05,-55.86,530.0353000000002
2921.6,-55.24,530.5885999999999
2922.15,-55.07,531.1399500000001
2922.7,-55.34,531.6860999999999
2923.25,-55.37,532.22425
2923.8,-55.2,532.7528000000002
2924.35,-54.71,533.25195
2924.9,-54.06,533.7343000000001
2925.45,-54.21,534.2008999999998
2926.0,-54.81,534.664
2926.55,-54.91,535.1485500000001
2927.1,-55.38,535.6357999999999
2927.65,-54.9,536.1352
2928.2,-54.8,536.6273999999999
2928.75,-54.27,537.107
2929.3,-53.96,537.5710000000001
2929.85,-53.65,538.0219999999999
2930.4,-53.52,538.4558000000001
2930.95,-53.06,538.8831499999999
2931.5,-52.61,539.2875
2932.05,-52.34,539.6896500000001
2932.6,-52.5,540.0927999999999
2933.15,-53.5,540.5024000000001
2933.7,-52.97,540.9291999999999
2934.25,-53.21,541.365
2934.8,-53.74,541.8116000000002
2935.35,-53.63,542.2728999999999
2935.9,-53.96,542.7426
2936.45,-53.91,543.2266999999998
2937.0,-54.07,543.714
2937.55,-54.55,544.2238500000002
2938.1,-55.12,544.7372999999999
2938.65,-55.1,545.2669500000001
2939.2,-54.8,545.7901999999999
2939.75,-54.28,546.30225
2940.3,-54.08,546.8032000000002
2940.85,-53.99,547.2948999999999
2941.4,-53.8,547.7822000000001
2941.95,-53.92,548.2678499999998
2942.5,-53.76,548.7425000000001
2943.05,-53.47,549.2149000000002
2943.6,-53.54,549.6757999999999
2944.15,-53.29,550.1352
2944.7,-53.24,550.5905999999999
2945.25,-52.99,551.04375
2945.8,-53.05,551.4942000000002
2946.35,-52.89,551.93905
2946.9,-52.83,552.3807
2947.45,-52.63,552.8155999999999
2948.0,-52.74,553.249
2948.55,-52.54,553.6598500000001
2949.1,-52.58,554.0683999999999
2949.65,-52.36,554.4666000000001
2950.2,-52.03,554.8659999999999
2950.75,-52.06,555.2675
2951.3,-51.95,555.6663000000002
2951.85,-51.97,556.06285
2952.4,-52.01,556.4602000000001
2952.95,-52.02,556.8578499999999
2953.5,-51.91,557.2560000000001
2954.05,-51.87,557.6531000000002
2954.6,-51.41,558.0391999999999
2955.15,-51.42,558.4232000000001
2955.7,-51.53,558.8015999999999
2956.25,-51.53,559.18175
2956.8,-51.38,559.5640000000001
2957.35,-51.46,559.9465999999999
2957.9,-51.31,560.3294000000001
2958.45,-51.47,560.7085999999998
2959.0,-51.11,561.087
2959.55,-50.92,561.4610000000001
2960.1,-51.25,561.8352
2960.65,-51.35,562.2103000000001
2961.2,-51.11,562.5835999999998
2961.75,-51.12,562.9537499999999
2962.3,-51,563.3233000000001
2962.85,-51.25,563.6923499999999
2963.4,-51.31,564.0654000000001
2963.95,-51.41,564.43995
2964.5,-51.31,564.815
2965.05,-51.14,565.1897500000001
2965.6,-51.12,565.5609999999999
2966.15,-51.03,565.9331500000001
2966.7,-51.25,566.3076999999998
2967.25,-51.21,566.6859999999999
2967.8,-51.31,567.0688000000001
2968.35,-51.53,567.4501999999999
2968.9,-51.22,567.8308000000001
2969.45,-51.2,568.2104999999999
2970.0,-51.24,568.59
2970.55,-51.31,568.9673000000001
2971.1,-51.15,569.3442999999999
2971.65,-51.26,569.71995
2972.2,-51.45,570.0957999999998
2972.75,-51.28,570.472
2973.3,-51.53,570.8500000000001
2973.85,-51.57,571.2294999999999
2974.4,-51.24,571.613
2974.95,-51.36,571.9979999999999
2975.5,-51.37,572.389
2976.05,-51.94,572.7806500000002
2976.6,-51.62,573.1727999999999
2977.15,-51.4,573.5645000000001
2977.7,-51.49,573.9549999999998
2978.25,-51.67,574.34825
2978.8,-51.47,574.7448000000002
2979.35,-51.4,575.1451999999999
2979.9,-51.56,575.5478
2980.45,-51.59,575.9535499999998
2981.0,-51.74,576.36
2981.55,-51.33,576.7587500000002
2982.1,-51.21,577.1562
2982.65,-51.58,577.5478
2983.2,-51.71,577.9395999999999
2983.75,-51.59,578.33175
2984.3,-51.68,578.7245000000001
2984.85,-51.65,579.11775
2985.4,-51.43,579.5130000000001
2985.95,-51.58,579.9089999999999
2986.5,-51.68,580.3135
2987.05,-51.99,580.7189500000002
2987.6,-51.56,581.1254
2988.15,-51.35,581.5297500000001
2988.7,-51.48,581.9284999999999
2989.25,-51.24,582.3215
2989.8,-50.92,582.7076000000001
2990.35,-50.97,583.0859999999999
2990.9,-50.8,583.46
2991.45,-50.64,583.83265
2992.0,-50.86,584.205
2992.55,-50.81,584.5801000000001
2993.1,-51.06,584.9586999999999
2993.65,-51.55,585.35305
2994.2,-52.14,585.7579999999999
2994.75,-52.05,586.1815
2995.3,-52.31,586.6218000000002
2995.85,-53,587.0761
2996.4,-53.18,587.5620000000001
2996.95,-53.7,588.0597499999999
2997.5,-54.13,588.606
2998.05,-54.49,589.1608500000002
2998.6,-55.11,589.7531999999999
2999.15,-54.99,590.3437500000001
2999.7,-54.25,590.9294999999998
3000.25,-54.08,591.508
3000.8,-54.45,592.0778000000001
3001.35,-54.27,592.6619499999998
3001.9,-54.77,593.2543000000001
3002.45,-54.98,593.8578999999999
3003.0,-54.6,594.464
3003.55,-54.1,595.0332500000002
3004.1,-53.57,595.5922999999999
3004.65,-52.93,596.1054500000001
3005.2,-52.67,596.6125999999998
3005.75,-52.52,597.10925
3006.3,-53.71,597.6281000000002
3006.85,-54.41,598.16545
3007.4,-54.25,598.7208
3007.95,-53.96,599.2828999999998
3008.5,-53.83,599.8209999999999
3009.05,-53.64,600.3541500000001
3009.6,-53.44,600.8617999999999
3010.15,-53.13,601.3706500000001
3010.7,-53.38,601.8826999999999
3011.25,-54.23,602.41925
3011.8,-54.91,602.9852000000002
3012.35,-55.6,603.5728499999999
3012.9,-55.14,604.1729000000001
3013.45,-54.62,604.7603499999998
3014.0,-54.49,605.345
3014.55,-54.31,605.9104000000002
3015.1,-54.33,606.4722999999999
3015.65,-53.78,607.0184500000001
3016.2,-53.67,607.5595999999998
3016.75,-53.58,608.092
3017.3,-53.46,608.6190000000001
3017.85,-53.34,609.1415
3018.4,-53.12,609.6540000000001
3018.95,-52.97,610.1627499999997
3019.5,-52.73,610.65
3020.05,-52.5,611.1331000000001
3020.6,-52.03,611.5962
3021.15,-52.02,612.0545000000001
3021.7,-51.64,612.4999999999999
3022.25,-51.38,612.93625
3022.8,-51.11,613.3614000000001
3023.35,-51.09,613.7816499999999
3023.9,-51.21,614.1991
3024.45,-51.21,614.6147499999998
3025.0,-51.22,615.03
3025.55,-50.89,615.4375500000001
3026.1,-51.06,615.8446999999999
3026.65,-51.17,616.2500500000001
3027.2,-51.31,616.6557999999999
3027.75,-50.83,617.06225
3028.3,-50.99,617.4702000000001
3028.85,-51.11,617.8793999999999
3029.4,-51.47,618.3022000000001
3029.95,-51.73,618.7300999999999
3030.5,-51.45,619.1659999999999
3031.05,-51.53,619.6025500000002
3031.6,-51.51,620.0376
3032.15,-51.46,620.4728000000001
3032.7,-51.46,620.9083999999998
3033.25,-51.6,621.34975
3033.8,-51.81,621.7980000000001
3034.35,-51.94,622.25465
3034.9,-51.77,622.7161
3035.45,-51.47,623.1707999999999
3036.0,-50.71,623.624
3036.55,-51.39,624.0964500000001
3037.1,-52.44,624.5846999999999
3037.65,-53.24,625.1440500000001
3038.2,-54.3,625.7467999999998
3038.75,-55.19,626.4255
3039.3,-55.42,627.1417000000002
3039.85,-55.44,627.8891499999999
3040.4,-55.28,628.6458000000001
3040.95,-55.71,629.4058999999997
3041.5,-55.65,630.172
3042.05,-55.44,630.9393500000003
3042.6,-55.61,631.7131999999998
3043.15,-55.69,632.48585
3043.7,-55.66,633.2552999999997
3044.25,-55.36,634.0079999999999
3044.8,-55.04,634.7406000000002
3045.35,-54.94,635.4574499999999
3045.9,-54.98,636.1653000000001
3046.45,-55.06,636.8659499999998
3047.0,-54.86,637.565
3047.55,-54.61,638.2547000000002
3048.1,-54.66,638.9464999999999
3048.65,-54.77,639.6477500000001
3049.2,-55.09,640.3531999999998
3049.75,-55.12,641.066
3050.3,-54.76,641.7656000000003
3050.85,-54.38,642.4541999999999
3051.4,-54.07,643.1332000000001
3051.95,-54.52,643.8085999999997
3052.5,-54.87,644.5165
3053.05,-55.5,645.2321000000003
3053.6,-55.4,645.9921999999998
3054.15,-55.92,646.7559000000001
3054.7,-55.68,647.5291999999997
3055.25,-55.27,648.29775
3055.8,-55.19,649.0606000000002
3056.35,-55.75,649.8388499999999
3056.9,-56.15,650.6259000000001
3057.45,-56.29,651.4430999999997
3058.0,-56.37,652.267
3058.55,-56.32,653.0859500000003
3059.1,-56.23,653.8936999999999
3059.65,-55.56,654.6510500000002
3060.2,-54.95,655.3895999999999
3060.75,-54.91,656.0952500000001
3061.3,-55.25,656.8045000000003
3061.85,-55.58,657.5167499999999
3062.4,-55.69,658.2374000000001
3062.95,-55.55,658.9611999999998
3063.5,-55.34,659.6725
3064.05,-55.23,660.3794500000002
3064.6,-54.86,661.0553999999998
3065.15,-54.44,661.7201000000001
3065.7,-53.87,662.3547999999998
3066.25,-53.85,662.99225
3066.8,-54.5,663.6330000000002
3067.35,-55,664.2863499999999
3067.9,-54.7,664.9469000000001
3068.45,-54,665.5750499999998
3069.0,-53.3,666.196
3069.55,-53.61,666.8004500000002
3070.1,-54.25,667.4130999999999
3070.65,-54.57,668.0626500000001
3071.2,-54.97,668.7247999999997
3071.75,-55.22,669.409
3072.3,-54.9,670.0809000000003
3072.85,-54.33,670.7425499999999
3073.4,-53.93,671.3718000000001
3073.95,-53.7,671.9888999999997
3074.5,-53.98,672.5954999999999
3075.05,-53.97,673.2000000000002
3075.6,-53.76,673.7939999999999
3076.15,-53.53,674.3826000000001
3076.7,-53.45,674.9567999999998
3077.25,-53.38,675.52775
3077.8,-53.41,676.0948000000002
3078.35,-53.29,676.6551999999999
3078.9,-53.08,677.2118
3079.45,-53.12,677.7598499999998
3080.0,-52.9,678.306
3080.55,-52.79,678.8417000000002
3081.1,-52.7,679.3761999999999
3081.65,-52.7,679.9053
3082.2,-52.77,680.4359999999998
3082.75,-52.95,680.9694999999999
3083.3,-52.73,681.5036000000001
3083.85,-52.72,682.0381999999998
3084.4,-52.59,682.5652
3084.95,-52.56,683.0893499999997
3085.5,-52.22,683.5985
3086.05,-52.17,684.1055500000001
3086.6,-52.31,684.6065999999998
3087.15,-52.24,685.1070500000001
3087.7,-52.13,685.6058999999999
3088.25,-52.11,686.096
3088.8,-51.76,686.5756000000001
3089.35,-51.39,687.04715
3089.9,-51.39,687.5141000000001
3090.45,-51.6,687.9846499999999
3091.0,-51.57,688.456
3091.55,-51.76,688.9345000000002
3092.1,-51.76,689.4131
3092.65,-51.69,689.8921500000001
3093.2,-51.61,690.3703999999998
3093.75,-51.66,690.84725
3094.3,-51.53,691.3262000000001
3094.85,-51.54,691.8068999999999
3095.4,-51.66,692.2928
3095.95,-51.54,692.7806499999999
3096.5,-51.4,693.2725
3097.05,-51.57,693.7645000000002
3097.6,-51.5,694.2539999999999
3098.15,-51.4,694.7445500000001
3098.7,-51.56,695.2378999999999
3099.25,-51.8,695.7394999999999
3099.8,-51.94,696.2510000000002
3100.35,-52.02,696.77195
3100.9,-52.12,697.2983
3101.45,-52.01,697.8223999999998
3102.0,-51.89,698.346
3102.55,-51.76,698.8602500000002
3103.1,-51.6,699.3738999999998
3103.65,-51.64,699.8848500000001
3104.2,-51.87,700.3973999999998
3104.75,-51.86,700.9127500000001
3105.3,-51.74,701.4305000000002
3105.85,-51.81,701.9502499999999
3106.4,-51.95,702.4784000000001
3106.95,-52.17,703.0096999999998
3107.5,-52.37,703.5585
3108.05,-52.36,704.1105500000001
3108.6,-52.4,704.6775999999999
3109.15,-52.62,705.2460000000001
3109.7,-52.6,705.8179999999999
3110.25,-52.56,706.3885
3110.8,-52.46,706.9572000000002
3111.35,-52.45,707.5290499999999
3111.9,-52.66,708.1027000000001
3112.45,-52.76,708.6835499999997
3113.0,-52.81,709.266
3113.55,-52.73,709.8495500000001
3114.1,-52.6,710.4331999999999
3114.65,-52.64,711.0173000000001
3115.2,-52.75,711.6017999999998
3115.75,-52.46,712.187
3116.3,-52.45,712.7791000000002
3116.85,-52.67,713.3769499999999
3117.4,-53.11,714.0008000000001
3117.95,-53.37,714.6343999999998
3118.5,-53.69,715.302
3119.05,-54.13,715.9776000000003
3119.6,-54.16,716.6991999999999
3120.15,-54.8,717.4341500000002
3120.7,-54.97,718.2046999999998
3121.25,-55.42,718.994
3121.8,-55.96,719.8058000000003
3122.35,-55.5,720.5997499999999
3122.9,-54.66,721.3835000000001
3123.45,-54.04,722.0947999999997
3124.0,-53.47,722.79
3124.55,-53.51,723.4571500000002
3125.1,-54.13,724.1279999999999
3125.65,-54.13,724.8155000000002
3126.2,-54.06,725.5031999999998
3126.75,-53.87,726.1912500000001
3127.3,-53.77,726.8694000000003
3127.85,-53.55,727.5392999999999
3128.4,-53.43,728.1996000000001
3128.95,-53.47,728.8562999999998
3129.5,-53.31,729.4895
3130.05,-52.89,730.1180000000002
3130.6,-52.49,730.723
3131.15,-52.63,731.3283000000001
3131.7,-52.65,731.9343999999998
3132.25,-52.69,732.53725
3132.8,-52.47,733.1362000000003
3133.35,-52.25,733.7326999999999
3133.9,-52.39,734.3278000000001
3134.45,-52.71,734.9404499999998
3135.0,-52.84,735.557
3135.55,-52.95,736.1972000000002
3136.1,-53.27,736.8449999999999
3136.65,-53.59,737.5270000000002
3137.2,-54.19,738.2239999999997
3137.75,-54.67,738.9472499999999
3138.3,-55.33,739.6615000000002
3138.85,-55.58,740.3682499999999
3139.4,-55.6,741.0574000000001
3139.95,-55.54,741.7399499999998
3140.5,-55.69,742.4185
3141.05,-55.98,743.0963000000002
3141.6,-55.94,743.7705999999998
3142.15,-55.75,744.4440000000001
3142.7,-55.4,745.1149999999998
3143.25,-55.7,745.78575
3143.8,-55.73,746.4562000000003
3144.35,-55.66,747.1276999999999
3144.9,-55.81,747.7998000000001
3145.45,-55.8,748.4826999999998
3146.0,-55.81,749.168
3146.55,-55.8,749.8791500000002
3147.1,-55.8,750.5949999999999
3147.65,-55.85,751.3320000000001
3148.2,-55.92,752.0779999999997
3148.75,-55.93,752.8397500000001
3149.3,-55.86,753.6129000000003
3149.85,-55.83,754.39555
3150.4,-55.8,755.1850000000002
3150.95,-55.66,755.9769999999997
3151.5,-55.58,756.7685
3152.05,-55.63,757.5594500000003
3152.6,-55.25,758.3453999999999
3153.15,-54.59,759.1288000000002
3153.7,-53.97,759.9053999999998
3154.25,-53.7,760.67975
3154.8,-53.81,761.4514000000003
3155.35,-54.18,762.2212999999998
3155.9,-54.48,762.9902000000001
3156.45,-54.85,763.7482999999997
3157.0,-55.29,764.504
3157.55,-55.59,765.2371500000003
3158.1,-55.57,765.9668999999999
3158.65,-55.2,766.6813500000001
3159.2,-54.68,767.3913999999997
3159.75,-54.23,768.09375
3160.3,-53.89,768.7958000000002
3160.85,-53.74,769.4975999999998
3161.4,-53.94,770.2086000000002
3161.95,-54.39,770.9230499999998
3162.5,-54.8,771.647
3163.05,-55.16,772.3715000000003
3163.6,-54.98,773.0919999999999
3164.15,-54.29,773.8081500000001
3164.7,-53.73,774.5126999999998
3165.25,-53.2,775.203
3165.8,-52.93,775.8762000000003
3166.35,-52.99,776.5224499999999
3166.9,-53.39,777.1533000000002
3167.45,-53.29,777.7575999999998
3168.0,-53.06,778.356
3168.55,-52.69,778.9307500000002
3169.1,-52.48,779.5018999999999
3169.65,-52.31,780.05685
3170.2,-52.07,780.6065999999998
3170.75,-52.05,781.14725
3171.3,-51.9,781.6816000000002
3171.85,-51.85,782.2107
3172.4,-51.74,782.7366000000001
3172.95,-51.63,783.2612999999998
3173.5,-51.65,783.7874999999999
3174.05,-51.75,784.3140000000002
3174.6,-51.71,784.8419999999999
3175.15,-51.37,785.3722500000001
3175.7,-51.48,785.9084999999999
3176.25,-51.23,786.45025
3176.8,-51.1,786.9986000000001
3177.35,-50.69,787.5553499999999
3177.9,-50.65,788.1169000000001
3178.45,-50.65,788.6973499999998
3179.0,-50.17,789.282
3179.55,-49.86,789.9007500000002
3180.1,-51.11,790.5266999999999
3180.65,-51.4,791.1850500000002
3181.2,-51.34,791.8573999999998
3181.75,-51.83,792.55425
3182.3,-52.34,793.2727000000002
3182.85,-52.68,794.0091499999999
3183.4,-53.16,794.7712000000001
3183.95,-53.68,795.5428499999998
3184.5,-53.85,796.3340000000001
3185.05,-54.11,797.1282000000002
3185.6,-54.86,797.9333999999999
3186.15,-55.45,798.7398000000002
3186.7,-55.77,799.5493999999998
3187.25,-56.06,800.3585
3187.8,-56.04,801.1670000000003
3188.35,-56.02,801.9747999999998
3188.9,-56,802.7822000000001
3189.45,-56.34,803.5864499999997
